Metabolite	Method	Posthoc	statistic	ANOVA_p.value	ANOVA_padj	Clone1	Clone2	pvalue_posthoc
4.913/81.04237	ANOVA	Tukey's test	11.166988635121944	0.003124527102724121	1	AC9.3	AC9.2	0.4618378435207424
4.913/81.04237	ANOVA	Tukey's test	11.166988635121944	0.003124527102724121	1	E30	AC9.1	0.0026239997347136572
4.913/81.04237	ANOVA	Tukey's test	11.166988635121944	0.003124527102724121	1	E30	AC9.2	0.04799406876422879
4.913/81.04237	ANOVA	Tukey's test	11.166988635121944	0.003124527102724121	1	E30	AC9.3	0.09336670795859198
5.675/82.01152	ANOVA	NA	0.23661319715980997	0.8684377554969992	1	AC9.1	E30	1
5.675/82.01152	ANOVA	NA	0.23661319715980997	0.8684377554969992	1	AC9.2	E30	1
5.675/82.01152	ANOVA	NA	0.23661319715980997	0.8684377554969992	1	AC9.3	E30	1
5.675/82.01152	ANOVA	NA	0.23661319715980997	0.8684377554969992	1	AC9.1	AC9.3	1
5.675/82.01152	ANOVA	NA	0.23661319715980997	0.8684377554969992	1	AC9.2	AC9.3	1
5.675/82.01152	ANOVA	NA	0.23661319715980997	0.8684377554969992	1	AC9.1	AC9.2	1
4.383/82.06227	ANOVA	NA	1.5913489609392355	0.2661121177325027	1	AC9.1	E30	1
4.383/82.06227	ANOVA	NA	1.5913489609392355	0.2661121177325027	1	AC9.2	E30	1
4.383/82.06227	ANOVA	NA	1.5913489609392355	0.2661121177325027	1	AC9.3	E30	1
4.383/82.06227	ANOVA	NA	1.5913489609392355	0.2661121177325027	1	AC9.1	AC9.3	1
4.383/82.06227	ANOVA	NA	1.5913489609392355	0.2661121177325027	1	AC9.2	AC9.3	1
4.383/82.06227	ANOVA	NA	1.5913489609392355	0.2661121177325027	1	AC9.1	AC9.2	1
4.737/84.07846	ANOVA	NA	0.29020299209165207	0.8314330401770568	1	AC9.1	E30	1
4.737/84.07846	ANOVA	NA	0.29020299209165207	0.8314330401770568	1	AC9.2	E30	1
4.737/84.07846	ANOVA	NA	0.29020299209165207	0.8314330401770568	1	AC9.3	E30	1
4.737/84.07846	ANOVA	NA	0.29020299209165207	0.8314330401770568	1	AC9.1	AC9.3	1
4.737/84.07846	ANOVA	NA	0.29020299209165207	0.8314330401770568	1	AC9.2	AC9.3	1
4.737/84.07846	ANOVA	NA	0.29020299209165207	0.8314330401770568	1	AC9.1	AC9.2	1
4.371/84.07867	ANOVA	NA	1.9133674236785554	0.20594208232687727	1	AC9.1	E30	1
4.371/84.07867	ANOVA	NA	1.9133674236785554	0.20594208232687727	1	AC9.2	E30	1
4.371/84.07867	ANOVA	NA	1.9133674236785554	0.20594208232687727	1	AC9.3	E30	1
4.371/84.07867	ANOVA	NA	1.9133674236785554	0.20594208232687727	1	AC9.1	AC9.3	1
4.371/84.07867	ANOVA	NA	1.9133674236785554	0.20594208232687727	1	AC9.2	AC9.3	1
4.371/84.07867	ANOVA	NA	1.9133674236785554	0.20594208232687727	1	AC9.1	AC9.2	1
0.776/85.02550	ANOVA	NA	0.191888683891604	0.8990051287249725	1	AC9.1	E30	1
0.776/85.02550	ANOVA	NA	0.191888683891604	0.8990051287249725	1	AC9.2	E30	1
0.776/85.02550	ANOVA	NA	0.191888683891604	0.8990051287249725	1	AC9.3	E30	1
0.776/85.02550	ANOVA	NA	0.191888683891604	0.8990051287249725	1	AC9.1	AC9.3	1
0.776/85.02550	ANOVA	NA	0.191888683891604	0.8990051287249725	1	AC9.2	AC9.3	1
0.776/85.02550	ANOVA	NA	0.191888683891604	0.8990051287249725	1	AC9.1	AC9.2	1
0.644/85.02602	ANOVA	NA	2.3470815545555	0.1488679431321616	1	AC9.1	E30	1
0.644/85.02602	ANOVA	NA	2.3470815545555	0.1488679431321616	1	AC9.2	E30	1
0.644/85.02602	ANOVA	NA	2.3470815545555	0.1488679431321616	1	AC9.3	E30	1
0.644/85.02602	ANOVA	NA	2.3470815545555	0.1488679431321616	1	AC9.1	AC9.3	1
0.644/85.02602	ANOVA	NA	2.3470815545555	0.1488679431321616	1	AC9.2	AC9.3	1
0.644/85.02602	ANOVA	NA	2.3470815545555	0.1488679431321616	1	AC9.1	AC9.2	1
1.249/85.02618	ANOVA	NA	2.4919286591965784	0.13424628147824905	1	AC9.1	E30	1
1.249/85.02618	ANOVA	NA	2.4919286591965784	0.13424628147824905	1	AC9.2	E30	1
1.249/85.02618	ANOVA	NA	2.4919286591965784	0.13424628147824905	1	AC9.3	E30	1
1.249/85.02618	ANOVA	NA	2.4919286591965784	0.13424628147824905	1	AC9.1	AC9.3	1
1.249/85.02618	ANOVA	NA	2.4919286591965784	0.13424628147824905	1	AC9.2	AC9.3	1
1.249/85.02618	ANOVA	NA	2.4919286591965784	0.13424628147824905	1	AC9.1	AC9.2	1
1.494/85.07391	ANOVA	NA	1.7412004479284071	0.23579472063581403	1	AC9.1	E30	1
1.494/85.07391	ANOVA	NA	1.7412004479284071	0.23579472063581403	1	AC9.2	E30	1
1.494/85.07391	ANOVA	NA	1.7412004479284071	0.23579472063581403	1	AC9.3	E30	1
1.494/85.07391	ANOVA	NA	1.7412004479284071	0.23579472063581403	1	AC9.1	AC9.3	1
1.494/85.07391	ANOVA	NA	1.7412004479284071	0.23579472063581403	1	AC9.2	AC9.3	1
1.494/85.07391	ANOVA	NA	1.7412004479284071	0.23579472063581403	1	AC9.1	AC9.2	1
1.052/86.05758	ANOVA	Tukey's test	4.6742496878904	0.03606214651546178	1	AC9.2	AC9.1	1
1.052/86.05758	ANOVA	Tukey's test	4.6742496878904	0.03606214651546178	1	AC9.3	AC9.1	0.1510711768928556
1.052/86.05758	ANOVA	Tukey's test	4.6742496878904	0.03606214651546178	1	AC9.3	AC9.2	0.16727023324114487
1.052/86.05758	ANOVA	Tukey's test	4.6742496878904	0.03606214651546178	1	E30	AC9.1	0.10185779716568151
1.052/86.05758	ANOVA	Tukey's test	4.6742496878904	0.03606214651546178	1	E30	AC9.2	0.1510711768928556
1.052/86.05758	ANOVA	Tukey's test	4.6742496878904	0.03606214651546178	1	E30	AC9.3	1
2.131/87.04051	ANOVA	NA	0.728778708903906	0.5630534064950912	1	AC9.1	E30	1
2.131/87.04051	ANOVA	NA	0.728778708903906	0.5630534064950912	1	AC9.2	E30	1
2.131/87.04051	ANOVA	NA	0.728778708903906	0.5630534064950912	1	AC9.3	E30	1
2.131/87.04051	ANOVA	NA	0.728778708903906	0.5630534064950912	1	AC9.1	AC9.3	1
2.131/87.04051	ANOVA	NA	0.728778708903906	0.5630534064950912	1	AC9.2	AC9.3	1
2.131/87.04051	ANOVA	NA	0.728778708903906	0.5630534064950912	1	AC9.1	AC9.2	1
0.687/87.04142	ANOVA	Tukey's test	24.442526822857545	2.211539468816736e-4	0.37551940180508175	AC9.2	AC9.1	1
0.687/87.04142	ANOVA	Tukey's test	24.442526822857545	2.211539468816736e-4	0.37551940180508175	AC9.3	AC9.1	1
0.687/87.04142	ANOVA	Tukey's test	24.442526822857545	2.211539468816736e-4	0.37551940180508175	AC9.3	AC9.2	1
0.687/87.04142	ANOVA	Tukey's test	24.442526822857545	2.211539468816736e-4	0.37551940180508175	E30	AC9.1	5.249055191039913e-4
0.687/87.04142	ANOVA	Tukey's test	24.442526822857545	2.211539468816736e-4	0.37551940180508175	E30	AC9.2	5.197003019905134e-4
0.687/87.04142	ANOVA	Tukey's test	24.442526822857545	2.211539468816736e-4	0.37551940180508175	E30	AC9.3	7.052392468855007e-4
4.247/87.05314	ANOVA	Tukey's test	17.389009822000503	7.270651448721341e-4	1	AC9.2	AC9.1	0.142066515035769
4.247/87.05314	ANOVA	Tukey's test	17.389009822000503	7.270651448721341e-4	1	AC9.3	AC9.1	7.164034855238886e-4
4.247/87.05314	ANOVA	Tukey's test	17.389009822000503	7.270651448721341e-4	1	AC9.3	AC9.2	0.007013014448300207
4.247/87.05314	ANOVA	Tukey's test	17.389009822000503	7.270651448721341e-4	1	E30	AC9.1	0.1991333826165231
4.247/87.05314	ANOVA	Tukey's test	17.389009822000503	7.270651448721341e-4	1	E30	AC9.2	0.6451399878146054
4.247/87.05314	ANOVA	Tukey's test	17.389009822000503	7.270651448721341e-4	1	E30	AC9.3	0.004769208990575643
4.258/88.03725	ANOVA	Tukey's test	10.274322274440275	0.004054163244258355	1	AC9.2	AC9.1	0.12551502817809035
4.258/88.03725	ANOVA	Tukey's test	10.274322274440275	0.004054163244258355	1	AC9.3	AC9.1	0.003326983896972969
4.258/88.03725	ANOVA	Tukey's test	10.274322274440275	0.004054163244258355	1	AC9.3	AC9.2	0.06993036554917133
4.258/88.03725	ANOVA	Tukey's test	10.274322274440275	0.004054163244258355	1	E30	AC9.1	0.12551502817809035
4.258/88.03725	ANOVA	Tukey's test	10.274322274440275	0.004054163244258355	1	E30	AC9.2	0.9825328281889721
4.258/88.03725	ANOVA	Tukey's test	10.274322274440275	0.004054163244258355	1	E30	AC9.3	0.06993036554917133
3.663/90.05256	ANOVA	Tukey's test	18.707445974767715	5.656697135319063e-4	0.9605071735771769	AC9.2	AC9.1	0.7328163097303341
3.663/90.05256	ANOVA	Tukey's test	18.707445974767715	5.656697135319063e-4	0.9605071735771769	AC9.3	AC9.1	0.08384425005904032
3.663/90.05256	ANOVA	Tukey's test	18.707445974767715	5.656697135319063e-4	0.9605071735771769	AC9.3	AC9.2	0.07261577186442295
3.663/90.05256	ANOVA	Tukey's test	18.707445974767715	5.656697135319063e-4	0.9605071735771769	E30	AC9.1	0.0011804888894970823
3.663/90.05256	ANOVA	Tukey's test	18.707445974767715	5.656697135319063e-4	0.9605071735771769	E30	AC9.2	9.744512090000734e-4
3.663/90.05256	ANOVA	Tukey's test	18.707445974767715	5.656697135319063e-4	0.9605071735771769	E30	AC9.3	0.019018955867092593
2.927/92.04692	ANOVA	NA	1.2068918713269539	0.36782189069968557	1	AC9.1	E30	1
2.927/92.04692	ANOVA	NA	1.2068918713269539	0.36782189069968557	1	AC9.2	E30	1
2.927/92.04692	ANOVA	NA	1.2068918713269539	0.36782189069968557	1	AC9.3	E30	1
2.927/92.04692	ANOVA	NA	1.2068918713269539	0.36782189069968557	1	AC9.1	AC9.3	1
2.927/92.04692	ANOVA	NA	1.2068918713269539	0.36782189069968557	1	AC9.2	AC9.3	1
2.927/92.04692	ANOVA	NA	1.2068918713269539	0.36782189069968557	1	AC9.1	AC9.2	1
2.923/94.06266	ANOVA	NA	0.7185394951593636	0.5683104552141292	1	AC9.1	E30	1
2.923/94.06266	ANOVA	NA	0.7185394951593636	0.5683104552141292	1	AC9.2	E30	1
2.923/94.06266	ANOVA	NA	0.7185394951593636	0.5683104552141292	1	AC9.3	E30	1
2.923/94.06266	ANOVA	NA	0.7185394951593636	0.5683104552141292	1	AC9.1	AC9.3	1
2.923/94.06266	ANOVA	NA	0.7185394951593636	0.5683104552141292	1	AC9.2	AC9.3	1
2.923/94.06266	ANOVA	NA	0.7185394951593636	0.5683104552141292	1	AC9.1	AC9.2	1
4.425/96.06563	ANOVA	Tukey's test	4.74732477001249	0.03473195896551172	1	AC9.2	AC9.1	0.38174831969861545
4.425/96.06563	ANOVA	Tukey's test	4.74732477001249	0.03473195896551172	1	AC9.3	AC9.1	0.8384342434708569
4.425/96.06563	ANOVA	Tukey's test	4.74732477001249	0.03473195896551172	1	AC9.3	AC9.2	0.1700419254346941
4.425/96.06563	ANOVA	Tukey's test	4.74732477001249	0.03473195896551172	1	E30	AC9.1	0.1700419254346941
4.425/96.06563	ANOVA	Tukey's test	4.74732477001249	0.03473195896551172	1	E30	AC9.2	0.8384342434708569
4.425/96.06563	ANOVA	Tukey's test	4.74732477001249	0.03473195896551172	1	E30	AC9.3	0.05885495087791194
4.441/99.08926	ANOVA	Tukey's test	27.784641004576493	1.3956197445397532e-4	0.23697623262285009	AC9.2	AC9.1	0.03911881829879401
4.441/99.08926	ANOVA	Tukey's test	27.784641004576493	1.3956197445397532e-4	0.23697623262285009	AC9.3	AC9.1	3.358052951913427e-4
4.441/99.08926	ANOVA	Tukey's test	27.784641004576493	1.3956197445397532e-4	0.23697623262285009	AC9.3	AC9.2	0.005305780385146621
