AnalysisMode	Contrast	plotContrast	Metabolite	Ratio_Change	FoldChange	pValue	padj	Regulation
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.370/1142.34960	2.4838423087392694	1.3125735843388557	0.0488517745302714	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.367/1142.41058	3.3447147357254265	1.7418831714335832	0.01718858733472512	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.344/1143.14545	2.9084237648953026	1.5402374889865882	0.025052192066805846	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.349/1143.28031	3.2275336919109083	1.6904321557645596	0.01962421711899791	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.354/1143.34336	3.0802816777207727	1.623062284838926	0.0197633959638135	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.353/1143.48000	2.6156987434796624	1.387196391632948	0.03813500347947112	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.357/1143.54530	2.9963660451593066	1.5832138785623944	0.021016005567153793	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.360/1143.61326	2.7182198624416727	1.4426621528035535	0.02755741127348643	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.325/1144.27991	2.9921618073503455	1.5811881940590955	0.021920668058455117	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.331/1144.34606	2.8788639620160485	1.525499617327253	0.027696590118302018	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.331/1144.41663	2.8526999362454	1.5123280037519413	0.024495476687543493	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.322/1145.67655	2.810613239679214	1.4908849423038624	0.0349338900487126	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.743/1153.10863	0.13144219452418654	-2.9274996224300476	1.3917884481558804e-4	0	Down-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	4.172/1165.65203	2.4535856394331215	1.294891627806888	0.048086290883785666	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	2.902/1196.77549	0.250602741852082	-1.9965258955717151	0.0041753653444676405	0	Down-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	1.135/1215.73203	0.3124227056055015	-1.6784287884174045	0.04043145441892832	0	Down-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.394/1218.28435	2.885045388943011	1.5285940162322447	0.024565066109951288	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.392/1218.59104	4.71218345692056	2.236395707936894	0.0012526096033402922	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.370/1219.58059	2.5320107711807007	1.3402835420079324	0.04739039665970773	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.373/1219.94097	2.680956957178163	1.422748057006376	0.04578983994432846	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.354/1220.72794	2.6194463061088222	1.3892618896823083	0.037647877522616564	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.354/1220.80194	2.5984760613698894	1.377665768144923	0.03402922755741127	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.375/1221.07982	2.43903194856018	1.2863086559313324	0.03152400835073069	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.385/1221.15886	4.100816489477204	2.0359111848636555	0.003827418232428671	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.397/1221.23255	2.7712880785554206	1.4705566884090095	0.023312456506610995	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.364/1221.65805	2.7578596499169143	1.4635490386064154	0.04697286012526096	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.334/1221.72839	2.8140087243683296	1.4926268014185866	0.04022268615170494	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.333/1221.79932	2.7265859664471503	1.4470956428629451	0.037787056367432154	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.342/1222.15926	2.4129209761309443	1.270780667641992	0.038413361169102295	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.364/1222.23138	2.870900313996334	1.521503236849529	0.02637439109255393	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.385/1222.30020	3.3847469445702227	1.7590479769433558	0.013639526791927627	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.372/1222.37307	3.592359052729811	1.8449315532262982	0.009812108559498956	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.381/1222.44561	3.535226529252001	1.8218026626039954	0.0072372999304105776	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.385/1222.65218	4.661626914615723	2.2208335454423156	0.0018093249826026444	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.352/1223.37421	2.715989678346447	1.4414779968776779	0.028044537230340987	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.363/1223.44278	2.9435227599272866	1.5575437829104817	0.02045929018789144	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.363/1223.51964	3.3776788684137657	1.7560321709545639	0.014752957550452332	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.365/1223.58545	3.601769127837661	1.848705707951975	0.012874043145441893	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.365/1223.86753	3.3376356722936795	1.7388264824232662	0.01990257480862909	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.340/1224.08147	3.1195542024895544	1.6413398765843854	0.01767571329157968	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	2.954/1224.52959	2.594518674543215	1.375466919986867	0.04683368128044537	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.354/1225.08439	3.0254861751018587	1.5971669923211602	0.021572720946416143	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.357/1225.22960	2.7072595052136887	1.4368331841693576	0.026583159359777314	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.360/1225.29680	2.895377985896626	1.5337517015070572	0.019832985386221295	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.369/1225.36540	2.767218311503012	1.4684364655953703	0.02407794015309673	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.327/1225.86673	2.8115554741160365	1.4913685126238887	0.02846207376478775	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	3.306/1227.00997	3.13598785283378	1.6489199712227618	0.021642310368823938	0	Up-regulated
RP_Positive	AC9.1_v_AC9.3	AC9.1 vs AC9.3	4.173/1236.68927	4.070247001510125	2.0251163465900746	0.009116214335421017	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.800/88.03897	0.3452380661380668	-1.5343365492555796	0.008254716981132075	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.840/95.01302	4.0892409118393775	2.0318330597040166	0.002279874213836478	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.060/101.02290	2.911499154791478	1.541762199958266	0.04512578616352201	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.330/109.07554	0.3532964677174107	-1.5010487697517765	0.01768867924528302	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.844/113.10656	0.1971243630255388	-2.342822001692153	0.003066037735849057	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.710/115.03141	0.3566375471247643	-1.487469495684652	0.03168238993710692	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.989/123.09106	0.35599882788519444	-1.4900556037153554	0.019889937106918238	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.193/125.10672	0.4025650022344438	-1.31270634065473	0.0494496855345912	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.198/128.11727	0.15475288519659736	-2.6919617877417124	1.5723270440251572e-4	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.844/130.60163	3.2889222631535433	1.717614909089016	0.009827044025157232	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.368/133.10021	2.897289509577185	1.5347038520790484	0.03915094339622641	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.530/135.11620	2.5755383773996683	1.3648740374293564	0.04559748427672956	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.285/135.11654	0.31873774262439963	-1.6495582321158977	0.03710691823899371	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.944/136.07287	0.3751932337308758	-1.414294284493912	0.04874213836477988	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.785/145.02271	0.23598871504684266	-2.083210223161357	0.03121069182389937	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.052/145.10050	4.4004248299804125	2.1376428125043483	0.0023584905660377358	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.881/146.98225	0.37304408430551783	-1.4225819645386415	0.02759433962264151	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.950/147.11623	0.4083113531627305	-1.2922584123993535	0.02610062893081761	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.310/150.09091	0.37722537739075757	-1.40650136000834	0.02272012578616352	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.444/153.06495	2.4402971621673473	1.2870568397066886	0.029716981132075472	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.560/154.12204	0.2625627843875856	-1.9292656515596696	0.04080188679245283	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.780/155.08013	2.375860282659023	1.2484499979898185	0.04614779874213836	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.568/166.08626	0.40604932972688024	-1.3002730880946842	0.047720125786163525	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.660/167.14238	0.298006729068966	-1.7465831874052216	0.009512578616352201	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.310/168.10145	0.37364219116497716	-1.4202707234914704	0.026415094339622643	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.825/174.07518	3.035643531549567	1.6020023884280972	0.03427672955974843	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.873/176.12742	2.8279154356244116	1.4997389792599718	0.014308176100628931	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.169/177.05411	0.1760216021077267	-2.5061756015858885	2.358490566037736e-4	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.960/177.15821	4.566685659319336	2.191147487472192	0.0018081761006289308	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.960/184.16938	0.3475321894686583	-1.524781484141723	0.044182389937106915	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.707/187.10852	2.744461824177019	1.4565232713753045	0.03647798742138365	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.710/201.14756	0.42007061613530505	-1.2512962217944195	0.049135220125786166	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.040/212.10177	0.37658125113107616	-1.4089669206748652	0.04261006289308176	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.835/227.17513	0.1710021911710395	-2.5479132833940894	7.861635220125786e-5	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.935/227.17515	0.3175648547473378	-1.6548768382230856	0.01360062893081761	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.760/229.98149	0.3980490593092989	-1.328981841856112	0.03018867924528302	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.060/230.65405	0.3552520021918875	-1.493085314401243	0.025943396226415096	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.821/235.65313	0.37766631404398476	-1.4048159865898202	0.024056603773584907	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.708/236.66749	0.37436141687002555	-1.4174963420136804	0.02342767295597484	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.710/242.66528	0.3711750744114752	-1.4298282627363816	0.01729559748427673	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.764/245.95331	0.42075393344920675	-1.2489513361280058	0.04661949685534591	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.677/248.59331	0.3204654664672621	-1.6417591952686725	0.039072327044025155	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.902/249.18082	4.541066221636554	2.1830310755048252	0.002751572327044025	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.160/251.14646	3.099811447289746	1.6321804631340011	0.011871069182389938	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.877/253.15613	2.5932009385332417	1.3747340001725872	0.025628930817610064	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.310/253.16257	3.088191537353757	1.6267622349314128	0.024135220125786165	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.817/254.97065	2.504598058334437	1.3245790961250374	0.02240566037735849	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.489/257.12909	0.28016125343816395	-1.8356706513881127	0.004795597484276729	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.085/257.24727	3.1376697401498315	1.6496935073975907	0.03419811320754717	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.707/265.66948	0.3814739540350325	-1.3903435376107003	0.01839622641509434	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.679/267.04726	4.331112928150367	2.114737789297312	0.001729559748427673	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.366/267.17248	0.27814201680710887	-1.846106396730951	0.03349056603773585	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.793/268.01616	0.2677596231513769	-1.9009896692179482	0.0360062893081761	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.716/272.85114	0.3573181053400014	-1.484719077626763	0.018632075471698113	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.981/274.27556	2.4950562758218946	1.319072355816467	0.044889937106918236	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.555/277.21609	4.792111435337073	2.260661456820131	0.0010220125786163522	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.875/278.14171	2.9865454410964665	1.5784776729417294	0.007783018867924528	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.181/279.10930	0.33670371563971596	-1.5704484530048026	0.0375	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.834/280.15869	0.28410471614913174	-1.8155053143683872	0.0038522012578616352	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.704/282.14776	2.5219335340032756	1.3345302536885546	0.03938679245283019	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.735/282.16732	2.6563285447869376	1.4094335957138964	0.03922955974842767	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.969/282.17025	2.6692703944811265	1.4164454564795521	0.04583333333333333	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.949/286.14802	0.40129680340459883	-1.3172584307472777	0.02169811320754717	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.518/287.22172	3.588529874232908	1.843392931084119	0.004323899371069182	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.069/289.55604	0.35180917193701405	-1.5071349994124634	0.04025157232704402	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.369/291.19605	0.3086860029315818	-1.695788028063299	0.017924528301886792	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.735/293.68815	0.4469551147439451	-1.161798138171706	0.03993710691823899	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.669/296.49559	0.3789244637790496	-1.4000178100595073	0.03278301886792453	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.721/297.84094	3.0808261049080143	1.6233172527547342	0.01619496855345912	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.902/298.13156	2.8948705383659834	1.5334988308280955	0.022955974842767294	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.857/300.20139	0.2740276129755712	-1.8676068181405452	0.04929245283018868	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.948/302.20748	0.32382466116838055	-1.6267152352798293	0.0139937106918239	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.838/314.17904	0.3483706268696718	-1.5213051077356352	0.04787735849056604	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.718/314.68927	0.4179131311113756	-1.2587250050673364	0.04834905660377359	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.144/316.22361	0.341673426783967	-1.5493100465283176	0.03160377358490566	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.744/317.10927	0.20878685701945696	-2.259897196723051	0.0025943396226415093	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.994/317.20805	3.114458291268824	1.6389812520253786	0.04709119496855346	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.677/317.20936	0.2540562395819041	-1.9767801979498165	0.006525157232704403	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.777/318.13733	0.3993600429710366	-1.3242381003409445	0.027830188679245284	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.160/319.66361	2.5606002751193535	1.3564820572648013	0.04009433962264151	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.244/320.21972	3.3946425941072667	1.7632596879156384	0.005110062893081761	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.085/324.16359	0.2956864628810782	-1.7578598993878312	0.007940251572327044	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.843/324.70675	0.37970985227544346	-1.397030662049612	0.03482704402515723	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.719/325.70132	0.26277755307541356	-1.9280860515326634	0.01910377358490566	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.694/327.16844	0.30410608006314094	-1.717353434094929	0.03498427672955975	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.069/327.20245	0.327196056560202	-1.611772734185097	0.04937106918238994	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.168/328.12462	0.15710713104582905	-2.6701794292713736	3.9308176100628933e-4	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.160/328.66998	2.527116894393585	1.337492399170498	0.034355345911949685	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.013/328.70287	0.3483815458245879	-1.5212598901597802	0.022169811320754716	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.260/331.18244	0.18208674076467335	-2.4573022232563346	3.1446540880503143e-4	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.770/331.22001	0.4069871828577422	-1.2969447341028189	0.034669811320754716	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.939/332.21834	0.4142387537516675	-1.271465564916658	0.04622641509433962	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	6.395/335.09116	3.0782756847181325	1.6221224425710057	0.015723270440251572	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	4.785/335.25813	0.38962812562898413	-1.3598302715715977	0.030660377358490566	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.970/335.71075	2.3986578741874687	1.262227397559713	0.03191823899371069	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.352/336.16584	0.4075727659857119	-1.2948704410529666	0.04889937106918239	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.680/336.16655	0.3695910100570979	-1.4359984298643975	0.0330188679245283	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.709/336.70738	0.39759874969772657	-1.3306148747269158	0.046383647798742135	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.999/338.72485	0.37646137784463557	-1.4094262322481792	0.02311320754716981	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.885/341.18050	0.1997078390992172	-2.3240371311210044	0.005345911949685534	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.921/342.23811	0.21007964217930988	-2.250991730829601	0.0013364779874213836	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.252/343.18434	4.828901927465833	2.271695163407967	0.0011792452830188679	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.705/343.19695	0.3249525241005287	-1.6216991405861232	0.02091194968553459	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.810/344.15407	0.331655985334266	-1.5922405327263869	0.017374213836477987	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.730/345.21286	0.42670870973905867	-1.2286765365651027	0.04433962264150943	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.211/350.18643	0.40999849746694417	-1.2863094722321542	0.02830188679245283	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.814/350.72109	0.39141312516718546	-1.353235960547265	0.03207547169811321	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.722/352.70405	0.3885664764277521	-1.3637666571079277	0.03380503144654088	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.706/352.86909	0.34549382927509326	-1.5332681514336632	0.024449685534591196	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.210/355.23266	0.39923104570959816	-1.3247041804503321	0.031053459119496855	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.547/358.12600	0.35337498381292565	-1.50072818291655	0.028537735849056604	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.803/358.12647	0.3414057218202989	-1.5504408573401185	0.015251572327044025	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.887/358.20750	0.203187992787043	-2.299112945033258	0.00589622641509434	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	5.085/358.24422	2.7790156538681194	1.4745739610927393	0.03679245283018868	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.925/360.19224	0.40142167471963924	-1.3168095779219828	0.046069182389937104	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.805/360.19832	0.2835335214391338	-1.8184087835114697	0.011556603773584905	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.806/362.23016	0.2940574006940472	-1.7658302948815021	0.014544025157232705	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	3.702/363.22518	0.3432174049031208	-1.5428053796643186	0.01029874213836478	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.927/363.22724	2.852370619023946	1.512161448643395	0.044968553459119494	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.739/364.20549	0.3923718049703067	-1.349706718699624	0.04040880503144654	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.716/365.21555	0.4266206742604032	-1.2289742137605928	0.04190251572327044	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.827/365.23166	0.34408456022622946	-1.5391649380196855	0.019182389937106917	0	Down-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.755/369.21260	3.014559045683426	1.5919469874882717	0.03561320754716981	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.428/371.60507	2.7359634204811747	1.452048941684633	0.014072327044025158	0	Up-regulated
RP_Positive	AC9.2_v_AC9.3	AC9.2 vs AC9.3	1.002/372.21373	2.3406819477816763	1.2269289141461361	0.029952830188679246	0	Up-regulated
