"","Fold Change","log2(FC)"
"2.709/336.70738",3.2518,1.7012
"5.850/761.46096",3.2306,1.6918
"3.234/627.41032",3.0815,1.6237
"2.655/465.08680",3.0555,1.6114
"2.830/529.61921",0.32834,-1.6067
"3.566/650.85317",3.0294,1.599
"2.714/508.74089",0.33432,-1.5807
"3.233/665.36445",2.9797,1.5752
"2.972/732.32578",2.9304,1.5511
"2.747/736.02369",0.34784,-1.5235
"3.257/661.35822",2.8365,1.5041
"2.656/464.08265",2.8126,1.4919
"1.003/373.19635",0.35782,-1.4827
"1.146/150.07705",2.7825,1.4764
"2.717/307.12399",2.7563,1.4627
"3.109/446.70775",2.7497,1.4593
"0.956/470.30511",0.36584,-1.4507
"1.193/125.10672",2.6854,1.4251
"1.188/145.13261",0.37869,-1.4009
"2.810/541.80034",2.6294,1.3947
"2.740/450.75138",2.6267,1.3933
"3.110/658.35786",2.6158,1.3872
"0.880/367.14009",0.38339,-1.3831
"2.825/555.77543",2.539,1.3442
"0.861/729.19361",2.5235,1.3354
"1.457/288.20466",2.513,1.3294
"0.895/441.17616",0.40056,-1.3199
"3.134/893.39495",2.4904,1.3164
"3.760/580.82377",0.4036,-1.309
"3.144/903.50081",2.4711,1.3051
"2.861/778.05115",0.40781,-1.294
"2.764/349.54522",2.4518,1.2939
"2.704/734.31128",2.3518,1.2338
"0.961/353.22847",0.43046,-1.216
"3.144/452.25314",2.2988,1.2009
"1.076/535.18809",0.44243,-1.1765
"3.152/629.77423",2.2559,1.1737
"2.858/470.73066",2.2484,1.1689
"3.236/409.68017",0.44508,-1.1679
"0.877/104.10666",2.2322,1.1585
"3.043/999.58942",2.2053,1.141
"3.033/590.82405",0.45724,-1.129
"1.149/1064.16778",2.1711,1.1184
"0.835/196.10859",0.46218,-1.1135
"0.819/509.02609",0.46657,-1.0998
"1.459/405.28265",2.1417,1.0987
"1.006/556.13714",2.1402,1.0978
"5.523/809.46209",2.1322,1.0923
"2.960/771.42762",2.1312,1.0916
"2.684/556.12352",0.46953,-1.0907
"3.104/547.30913",0.46962,-1.0904
"2.683/554.12427",0.47121,-1.0856
"1.057/118.12247",0.47408,-1.0768
"1.220/527.15823",2.1076,1.0756
"2.980/1128.55283",2.0775,1.0549
"2.878/815.46401",2.059,1.042
"2.829/395.70129",2.0373,1.0267
"2.957/1141.75577",2.0231,1.0166
"2.831/549.61212",2.0199,1.0143
"0.760/229.98149",2.0186,1.0133
"3.004/422.91018",0.4979,-1.0061
"1.330/190.07132",2.0045,1.0033
"2.859/404.57137",0.49901,-1.0029
"4.727/611.19870",2.0016,1.0012
